,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,LTIM,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHRIRAMFIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,WIPRO
2023-09-01,2447.879150390625,792.2301025390625,4809.197265625,3182.796142578125,989.5399780273438,4516.35205078125,1512.80810546875,723.9362182617188,854.0115356445312,146.56373596191406,4369.46923828125,1221.8765869140625,196.8839874267578,3551.234619140625,1102.15185546875,3320.08642578125,1790.9034423828125,1064.189453125,766.3839721679688,637.4143676757812,2680.572021484375,467.1268615722656,2390.125732421875,953.077880859375,1400.9964599609375,1341.9927978515625,378.57696533203125,797.9833374023438,353.4247131347656,2630.55810546875,,1567.7825927734375,10124.994140625,1064.55859375,215.7178192138672,156.68212890625,170.787841796875,1197.4619140625,1313.8516845703125,539.4072265625,366.796142578125,1082.029541015625,825.2194213867188,,121.7026138305664,3097.009765625,1148.9893798828125,3097.3134765625,8161.95458984375,194.72808837890625
2023-09-04,2468.410888671875,793.7659912109375,4793.79736328125,3159.361328125,980.6544799804688,4486.0712890625,1508.4129638671875,718.9571533203125,853.3704833984375,146.776611328125,4391.73388671875,1215.4501953125,205.94281005859375,3590.85986328125,1118.13525390625,3353.039306640625,1820.117431640625,1106.0999755859375,771.1779174804688,636.1223754882812,2694.719482421875,480.35345458984375,2386.88134765625,951.7495727539062,1406.1888427734375,1361.74365234375,375.52984619140625,801.3478393554688,351.6487121582031,2639.31982421875,,1552.46875,10155.5712890625,1055.9439697265625,220.48663330078125,157.7166290283203,172.95484924316406,1196.494140625,1321.6121826171875,545.089599609375,363.3143615722656,1081.9320068359375,827.0767822265625,,126.20479583740234,3133.02880859375,1175.8416748046875,3080.916748046875,8478.2119140625,203.02981567382812
2023-09-05,2491.83984375,797.6304931640625,4952.42041015625,3147.39990234375,979.8557739257812,4548.421875,1508.762451171875,726.3590698242188,853.9622192382812,149.1185760498047,4399.28564453125,1215.54833984375,212.21749877929688,3603.67236328125,1102.2210693359375,3323.064453125,1832.7225341796875,1108.83740234375,766.4813842773438,637.016845703125,2687.85205078125,479.81060791015625,2392.27294921875,952.7826538085938,1408.117431640625,1374.570068359375,380.33660888671875,807.4336547851562,353.4147033691406,2660.591064453125,,1547.2984619140625,10057.2236328125,1066.4482421875,219.3645477294922,157.84596252441406,172.20994567871094,1202.89697265625,1302.8079833984375,542.6746215820312,367.0743103027344,1104.37255859375,827.3211669921875,,126.15689849853516,3142.97265625,1173.783447265625,3116.542236328125,8352.064453125,201.97747802734375
2023-09-06,2494.287841796875,799.71142578125,5000.70654296875,3149.3525390625,963.4823608398438,4531.20166015625,1516.5037841796875,730.5817260742188,868.1636962890625,150.37472534179688,4452.0966796875,1233.0120849609375,212.5915069580078,3668.626220703125,1103.09033203125,3311.201416015625,1817.596435546875,1109.1065673828125,776.507080078125,643.5763549804688,2690.278564453125,471.96343994140625,2407.9697265625,942.0584716796875,1393.1832275390625,1373.222412109375,384.0704345703125,806.3946533203125,353.26507568359375,2658.157470703125,,1553.0595703125,9975.63671875,1068.860107421875,216.83990478515625,157.80284118652344,172.3453826904297,1205.4281005859375,1313.1055908203125,540.3069458007812,363.0649719238281,1114.5684814453125,859.190185546875,,124.1452865600586,3143.476318359375,1168.5438232421875,3156.193115234375,8433.611328125,200.78482055664062
2023-09-07,2507.2763671875,802.5355224609375,4996.6826171875,3169.906982421875,976.6110229492188,4563.51416015625,1517.8524169921875,728.1489868164062,863.2326049804688,150.9921417236328,4414.6318359375,1225.702880859375,227.71726989746094,3654.82421875,1109.3829345703125,3322.088134765625,1826.3953857421875,1125.3948974609375,783.9777221679688,652.7199096679688,2711.247314453125,468.95294189453125,2392.654296875,950.0770263671875,1423.7933349609375,1362.76611328125,382.739990234375,810.7487182617188,356.9966735839844,2771.03759765625,,1541.9803466796875,10075.5029296875,1063.62353515625,218.89703369140625,156.68212890625,174.0383758544922,1207.06591796875,1340.6650390625,548.4044799804688,363.2759704589844,1105.494873046875,839.443115234375,,124.67212677001953,3166.709716796875,1187.5369873046875,3152.96337890625,8391.875,202.4451904296875
2023-09-08,2517.067626953125,817.4982299804688,4953.06494140625,3161.802490234375,978.7075805664062,4604.4833984375,1539.2784423828125,732.8413696289062,873.6371459960938,154.12184143066406,4424.1806640625,1221.091552734375,234.4490203857422,3659.5732421875,1103.189208984375,3291.283203125,1828.718505859375,1132.6195068359375,790.085693359375,653.4156494140625,2755.06298828125,469.98931884765625,2398.713623046875,954.89794921875,1432.9417724609375,1365.9261474609375,379.95037841796875,807.2357788085938,357.8348083496094,2824.7763671875,,1543.753173828125,10125.728515625,1062.9896240234375,224.64764404296875,159.00973510742188,175.15573120117188,1215.1064453125,1334.6456298828125,552.5715942382812,374.8147888183594,1102.9578857421875,833.9686889648438,,124.04949188232422,3154.474365234375,1181.6424560546875,3179.09912109375,8328.0595703125,201.11221313476562
2023-09-11,2612.6328125,874.42578125,5063.15283203125,3182.6494140625,998.7749633789062,4649.8076171875,1547.96875,730.9624633789062,878.5189208984375,154.88829040527344,4451.51171875,1223.7896728515625,231.83111572265625,3696.6259765625,1109.1162109375,3324.089599609375,1841.17529296875,1150.1197509765625,794.173828125,664.5469360351562,2796.818359375,478.5767822265625,2420.1357421875,962.4737548828125,1434.27685546875,1372.29296875,383.8558654785156,815.6470336914062,360.7681579589844,2817.572021484375,,1558.082275390625,10323.548828125,1074.832275390625,227.31253051757812,158.1045379638672,179.11729431152344,1228.20947265625,1343.3016357421875,560.385009765625,375.45745849609375,1109.2510986328125,843.2556762695312,,125.63003540039062,3189.988525390625,1187.1627197265625,3193.210205078125,8358.8310546875,203.38058471679688
2023-09-12,2533.453125,850.9412841796875,4947.1533203125,3180.159912109375,999.274169921875,4663.54443359375,1540.726806640625,734.8834228515625,878.12451171875,148.3521270751953,4450.14794921875,1216.3824462890625,225.01622009277344,3747.62939453125,1120.970458984375,3262.33349609375,1849.677490234375,1150.882568359375,796.6559448242188,656.8941650390625,2765.409912109375,471.5686340332031,2384.44873046875,974.5262451171875,1413.4581298828125,1395.2039794921875,387.246337890625,807.6810913085938,361.42669677734375,2866.151123046875,,1534.298828125,10293.90234375,1084.0955810546875,219.83209228515625,155.94937133789062,172.7291259765625,1210.4658203125,1339.6700439453125,557.2122192382812,366.6235046386719,1117.39794921875,845.3574829101562,,123.5705337524414,3281.774658203125,1184.4962158203125,3165.882080078125,8467.4453125,203.45074462890625
2023-09-13,2516.66796875,841.9735717773438,4978.74853515625,3200.567138671875,1012.8021850585938,4651.6455078125,1551.0653076171875,739.2939453125,902.533203125,151.41795349121094,4490.19482421875,1205.2957763671875,232.4128875732422,3711.0712890625,1133.832275390625,3241.87841796875,1911.0220947265625,1144.4656982421875,800.0626831054688,646.2101440429688,2741.9228515625,476.9481201171875,2391.7958984375,973.8374633789062,1439.07373046875,1392.64794921875,389.26348876953125,802.238525390625,364.1007080078125,2829.78955078125,,1513.6175537109375,10264.306640625,1077.3946533203125,221.74893188476562,158.53558349609375,174.44467163085938,1216.52099609375,1338.6751708984375,564.8836059570312,366.47003173828125,1120.8128662109375,869.3568725585938,,124.09739685058594,3269.90673828125,1179.2567138671875,3242.798095703125,8531.357421875,203.77813720703125
2023-09-14,2517.567138671875,842.0726318359375,5051.8251953125,3163.950439453125,1019.2416381835938,4686.666015625,1549.16748046875,741.113525390625,902.3359985351562,152.75926208496094,4457.16357421875,1210.446533203125,230.66758728027344,3777.41015625,1134.96826171875,3301.53515625,1909.637939453125,1151.9595947265625,799.5759887695312,641.4893188476562,2745.585693359375,490.9150390625,2386.308837890625,971.7714233398438,1442.238525390625,1400.6412353515625,386.2162780761719,801.89208984375,363.4920349121094,2841.325927734375,,1542.2265625,10278.76171875,1091.8653564453125,222.4969940185547,161.98387145996094,176.2053680419922,1217.6376953125,1345.8883056640625,565.6885986328125,367.43878173828125,1115.9832763671875,864.7134399414062,,126.15689849853516,3262.7578125,1197.454345703125,3240.9599609375,8582.3310546875,204.12892150878906
2023-09-15,2537.79931640625,837.96044921875,5059.029296875,3121.376953125,1025.4815673828125,4963.34814453125,1536.3817138671875,740.9058227539062,923.2437744140625,149.99148559570312,4416.72705078125,1212.16357421875,232.12200927734375,3775.03564453125,1149.75634765625,3346.25341796875,1950.4189453125,1170.8057861328125,808.75,640.9426879882812,2806.432861328125,490.1253967285156,2356.6328125,976.44482421875,1434.0791015625,1404.96337890625,384.84295654296875,804.3660278320312,361.9654846191406,2831.5419921875,,1576.793701171875,10315.12109375,1098.8892822265625,220.8606414794922,160.9062957763672,175.25732421875,1219.89599609375,1365.6875,567.1091918945312,368.75286865234375,1121.83740234375,856.2574462890625,,126.39636993408203,3297.813720703125,1216.3541259765625,3228.28955078125,8622.240234375,206.28033447265625
2023-09-18,2500.232421875,823.6913452148438,5042.486328125,3130.7998046875,1023.08544921875,5007.99462890625,1558.207275390625,746.4882202148438,907.5136108398438,153.4405517578125,4478.4541015625,1217.1181640625,233.74261474609375,3745.15576171875,1131.6787109375,3350.696044921875,1935.194091796875,1171.1649169921875,792.8353881835938,655.9002685546875,2852.033935546875,478.2312927246094,2374.715087890625,974.2310791015625,1440.9034423828125,1386.5601806640625,388.0188903808594,800.3583374023438,358.86248779296875,2842.542724609375,,1616.53125,10312.033203125,1108.463623046875,225.5359344482422,160.9925079345703,180.67483520507812,1209.274658203125,1366.7320556640625,571.9866333007812,366.88250732421875,1119.7396240234375,861.1941528320312,,124.95950317382812,3305.0078125,1206.7640380859375,3318.62109375,8523.1103515625,203.96524047851562
2023-09-20,2468.11083984375,810.6113891601562,4974.0791015625,3138.66064453125,1025.6312255859375,5014.08984375,1551.6146240234375,745.533935546875,898.1445922851562,150.1192169189453,4411.416015625,1216.2840576171875,236.2774200439453,3739.516357421875,1109.3631591796875,3359.9228515625,1922.5889892578125,1160.7545166015625,761.0304565429688,644.222412109375,2803.685791015625,472.11151123046875,2353.913330078125,971.2302856445312,1424.6339111328125,1385.1195068359375,388.7914123535156,778.5384521484375,357.08648681640625,2813.483154296875,,1609.1943359375,10140.1845703125,1101.704345703125,226.0502166748047,162.2425079345703,184.7831573486328,1182.3240966796875,1338.376708984375,569.2874755859375,367.91839599609375,1125.1058349609375,850.1964111328125,,122.9000015258789,3304.91650390625,1192.308837890625,3285.976318359375,8355.32421875,201.1590118408203
2023-09-21,2477.052978515625,823.542724609375,4987.74072265625,3167.80712890625,1012.8021850585938,4919.5244140625,1524.494873046875,740.1146850585938,905.2946166992188,151.2689208984375,4441.76806640625,1183.6131591796875,233.07777404785156,3707.064208984375,1119.92333984375,3354.699462890625,1889.7664794921875,1146.93359375,755.9932861328125,640.296630859375,2747.920654296875,473.3453369140625,2360.11572265625,943.8294067382812,1395.8040771484375,1395.8082275390625,384.1134033203125,770.22607421875,350.35162353515625,2822.585693359375,,1559.2147216796875,10078.9814453125,1094.5760498046875,223.4320526123047,160.94940185546875,182.0292510986328,1173.7127685546875,1327.432373046875,557.0228881835938,364.5421142578125,1118.2762451171875,851.46728515625,,122.42105102539062,3285.899169921875,1208.4949951171875,3283.83984375,8212.482421875,200.62115478515625
2023-09-22,2462.715576171875,819.529541015625,4957.4365234375,3197.735595703125,1016.595947265625,4838.115234375,1541.9754638671875,738.843994140625,898.8349609375,149.86373901367188,4447.7119140625,1163.5003662109375,235.48788452148438,3665.7568359375,1090.0013427734375,3328.9228515625,1890.21142578125,1143.07470703125,744.4588623046875,645.4647216796875,2767.836669921875,472.6544189453125,2368.799072265625,934.9745483398438,1436.9473876953125,1390.6031494140625,380.33660888671875,765.9710083007812,350.5013122558594,2841.228759765625,,1582.751953125,10324.8232421875,1094.5272216796875,222.4969940185547,159.57008361816406,179.81703186035156,1168.823974609375,1312.1602783203125,566.4935913085938,362.7484436035156,1104.8116455078125,858.06591796875,,121.41523742675781,3302.717041015625,1221.31298828125,3254.027587890625,8087.86572265625,195.733642578125
2023-09-25,2479.900634765625,818.1422729492188,5064.24462890625,3244.99609375,1017.2948608398438,4842.373046875,1575.6378173828125,773.3072509765625,897.8487548828125,149.8424530029297,4452.9736328125,1157.0740966796875,239.39398193359375,3688.9580078125,1074.53173828125,3306.6611328125,1917.7940673828125,1133.8758544921875,745.1158447265625,638.1598510742188,2723.8837890625,463.2773132324219,2362.50146484375,940.9269409179688,1426.9088134765625,1370.1551513671875,379.9074401855469,771.7599487304688,356.0787658691406,2825.65234375,,1565.320556640625,10376.814453125,1099.6884765625,224.0865936279297,159.9149169921875,179.59132385253906,1161.6273193359375,1287.585693359375,562.6105346679688,373.2225646972656,1096.7137451171875,880.4034423828125,,122.03787994384766,3278.429931640625,1215.792724609375,3263.41845703125,8106.43798828125,193.67576599121094
2023-09-26,2455.771728515625,813.88134765625,5021.17431640625,3215.262939453125,1012.5026245117188,4904.04541015625,1565.9486083984375,778.3308715820312,900.1170043945312,149.73599243164062,4482.302734375,1141.670654296875,238.31358337402344,3713.98974609375,1080.26123046875,3390.1416015625,1935.73779296875,1132.0811767578125,748.3523559570312,640.296630859375,2778.504638671875,465.39947509765625,2365.458984375,933.400390625,1407.4251708984375,1357.6075439453125,379.7786560058594,771.5125732421875,352.0278625488281,2835.436279296875,,1570.9833984375,10345.89453125,1117.5059814453125,224.60086059570312,161.85459899902344,179.09474182128906,1162.644775390625,1283.158203125,562.9420776367188,361.53033447265625,1098.4697265625,875.1245727539062,,123.47473907470703,3286.265380859375,1199.7469482421875,3242.201904296875,8128.86181640625,193.11451721191406
2023-09-27,2481.099609375,823.1464233398438,5072.4912109375,3224.05126953125,1023.5345458984375,4868.9765625,1564.0008544921875,775.0576171875,907.5628662109375,148.6076202392578,4508.80615234375,1158.202392578125,242.3027801513672,3728.039306640625,1085.9315185546875,3397.513427734375,1909.1435546875,1131.7669677734375,743.0961303710938,644.222412109375,2752.865234375,468.80487060546875,2387.215576171875,927.890625,1420.6778564453125,1363.509521484375,385.5296325683594,771.4630126953125,352.2373962402344,2886.546142578125,,1565.074462890625,10467.5166015625,1111.0672607421875,223.75933837890625,161.42355346679688,179.99765014648438,1175.747802734375,1294.40087890625,558.5381469726562,363.0266418457031,1112.226806640625,868.9169311523438,,122.75630950927734,3289.565185546875,1205.6881103515625,3194.452392578125,8162.2509765625,194.40069580078125
2023-09-28,2473.056640625,815.6154174804688,4987.791015625,3095.69677734375,1029.225341796875,4843.4853515625,1537.9798583984375,765.31201171875,912.8884887695312,146.45729064941406,4408.63916015625,1142.0631103515625,241.1808624267578,3626.131591796875,1072.6251220703125,3358.9951171875,1884.8233642578125,1114.5360107421875,741.5630493164062,630.8052978515625,2719.580322265625,460.8096923828125,2347.7109375,927.3987426757812,1397.4854736328125,1337.9033203125,378.31951904296875,760.0831298828125,345.86175537109375,2930.305908203125,,1532.427734375,10354.419921875,1094.8162841796875,221.6554412841797,161.59596252441406,181.26174926757812,1158.4757080078125,1282.8597412109375,558.7276000976562,359.0077209472656,1104.7630615234375,856.8439331054688,,121.463134765625,3241.403564453125,1150.345947265625,3137.510498046875,8055.21826171875,189.58335876464844
2023-09-29,2411.760986328125,817.6468505859375,5104.68408203125,3086.615478515625,1035.0159912109375,4898.72509765625,1538.529296875,772.4073486328125,913.628173828125,147.58566284179688,4420.916015625,1163.7457275390625,245.33624267578125,3725.219482421875,1103.8214111328125,3365.536865234375,1920.315185546875,1108.1640625,742.8284301757812,633.4887084960938,2799.4736328125,486.2758483886719,2352.720458984375,936.5487670898438,1413.161376953125,1334.185302734375,381.4524841308594,771.4630126953125,346.3606262207031,2943.497314453125,,1530.655029296875,10398.7666015625,1093.28369140625,229.60342407226562,165.38909912109375,180.35882568359375,1163.8856201171875,1298.7786865234375,566.8723754882812,368.196533203125,1130.4722900390625,857.2349853515625,,123.47473907470703,3233.93408203125,1144.0775146484375,3129.113525390625,8154.49609375,189.91075134277344
2023-10-03,2385.134521484375,823.8400268554688,5086.00439453125,3092.27880859375,1039.35888671875,4853.01416015625,1559.3060302734375,787.9182739257812,912.5432739257812,145.35015869140625,4380.28515625,1160.4588623046875,242.59365844726562,3684.951171875,1079.0657958984375,3272.24365234375,1899.603515625,1111.6640625,733.9464721679688,629.6622924804688,2761.335693359375,473.7402038574219,2355.869384765625,925.1358032226562,1419.6395263671875,1332.837646484375,377.461181640625,762.210693359375,344.6344909667969,2991.88134765625,,1514.060791015625,10140.33203125,1083.974365234375,225.5359344482422,159.1390380859375,180.17822265625,1150.5592041015625,1285.8941650390625,571.03955078125,368.6953430175781,1113.6905517578125,852.34716796875,,122.61262512207031,3220.416259765625,1137.9022216796875,3176.266845703125,8203.9384765625,189.630126953125
2023-10-04,2462.765625,817.1017456054688,5014.91455078125,3095.257080078125,993.9328002929688,4758.35205078125,1530.837890625,776.6893310546875,911.5077514648438,145.35015869140625,4416.3857421875,1145.0064697265625,239.3109130859375,3668.42822265625,1070.3927001953125,3320.574462890625,1874.2945556640625,1112.427001953125,744.4102172851562,621.6616821289062,2737.024169921875,467.27490234375,2393.0361328125,915.0510864257812,1385.9139404296875,1342.4573974609375,374.328125,748.703125,343.6367492675781,2947.586181640625,,1498.9930419921875,9927.6142578125,1116.566162109375,219.87881469726562,157.54421997070312,179.68162536621094,1148.5738525390625,1264.10546875,555.223388671875,355.0079650878906,1096.4697265625,845.3574829101562,,120.0262680053711,3242.3203125,1127.42333984375,3146.851806640625,8022.12548828125,189.3728790283203
2023-10-05,2464.16455078125,817.6964111328125,5014.56640625,3130.7509765625,1001.6203002929688,4847.78955078125,1540.8267822265625,776.3778076171875,916.0443725585938,146.67019653320312,4417.74951171875,1139.168701171875,240.47438049316406,3657.990234375,1068.30810546875,3362.266357421875,1868.6593017578125,1108.7474365234375,747.4276123046875,620.5187377929688,2762.296875,464.4617919921875,2404.200439453125,925.6768798828125,1386.457763671875,1360.2099609375,374.28521728515625,747.6146240234375,346.0712585449219,3014.07763671875,,1514.6024169921875,10006.3125,1113.287353515625,218.6632843017578,157.070068359375,177.51461791992188,1148.5491943359375,1267.9854736328125,560.8111572265625,352.49493408203125,1091.8839111328125,840.9095458984375,,119.9783706665039,3289.611328125,1127.984619140625,3196.39013671875,8078.03759765625,190.2615203857422
2023-10-06,2475.904296875,823.1959228515625,5027.68212890625,3120.49853515625,999.3240356445312,4851.22412109375,1632.8238525390625,807.790283203125,913.282958984375,147.8411407470703,4422.18310546875,1141.0328369140625,239.18618774414062,3682.329345703125,1071.7952880859375,3368.905517578125,1881.6597900390625,1110.7667236328125,746.600341796875,627.0286254882812,2781.8466796875,466.4852600097656,2384.972900390625,929.9568481445312,1419.046142578125,1374.38427734375,379.52117919921875,757.21337890625,347.9969177246094,3011.7900390625,,1525.3370361328125,10096.3759765625,1112.973876953125,220.25286865234375,156.42352294921875,177.92092895507812,1150.4847412109375,1276.4423828125,562.7999877929688,354.6722717285156,1099.8846435546875,855.1332397460938,,120.60101318359375,3318.984619140625,1138.5572509765625,3289.05712890625,8095.818359375,190.7526092529297
2023-10-09,2440.435791015625,782.865966796875,5014.81494140625,3078.559814453125,994.6317138671875,4844.162109375,1619.738525390625,793.8616333007812,911.8036499023438,144.7753143310547,4406.64208984375,1137.5989990234375,239.18618774414062,3666.004150390625,1085.6153564453125,3364.218994140625,1867.5223388671875,1121.4462890625,737.937255859375,611.375244140625,2705.9365234375,463.72149658203125,2396.328125,923.4632568359375,1412.86474609375,1371.3634033203125,378.06201171875,749.6431884765625,343.08795166015625,2993.292724609375,,1492.19775390625,10040.26953125,1111.4971923828125,219.4580535888672,156.63902282714844,177.1986083984375,1140.6822509765625,1270.7713623046875,554.13427734375,349.31048583984375,1095.738037109375,860.90087890625,,118.63729095458984,3334.51904296875,1134.5809326171875,3247.0712890625,8011.50634765625,189.7002716064453
2023-10-10,2496.08642578125,812.0482177734375,5034.0908203125,3077.29052734375,1010.6056518554688,4873.3779296875,1631.2755126953125,799.3895874023438,935.2755126953125,144.9456329345703,4413.9013671875,1133.233154296875,252.02642822265625,3674.265625,1082.3948974609375,3377.058349609375,1897.0823974609375,1132.3951416015625,742.1227416992188,617.437744140625,2725.806884765625,474.4311218261719,2401.00390625,935.8600463867188,1404.9525146484375,1389.673828125,381.4524841308594,763.843505859375,350.4314270019531,2994.55859375,,1514.5040283203125,10167.8701171875,1115.684326171875,220.5801239013672,158.19076538085938,178.73355102539062,1145.719970703125,1295.4456787109375,560.337646484375,363.1129150390625,1099.1038818359375,868.8192138671875,,120.0262680053711,3325.8583984375,1148.708740234375,3248.760498046875,8059.11962890625,190.70584106445312
2023-10-11,2486.394775390625,807.4404907226562,5060.072265625,3089.398193359375,1017.444580078125,4899.4013671875,1634.7216796875,801.2042236328125,942.425537109375,145.8611297607422,4438.2607421875,1149.8138427734375,250.86294555664062,3710.7744140625,1099.988525390625,3404.250732421875,1957.5865478515625,1117.8565673828125,749.3013305664062,617.686279296875,2839.397705078125,477.6390380859375,2439.36328125,937.7293701171875,1405.5953369140625,1388.9765625,384.7571716308594,769.1376342773438,353.4845886230469,3006.92236328125,,1532.6739501953125,10204.2294921875,1127.051025390625,223.19827270507812,157.97525024414062,179.23016357421875,1163.910400390625,1302.70849609375,557.2122192382812,364.2159729003906,1101.29931640625,868.4771118164062,,119.69099426269531,3308.44482421875,1152.310791015625,3259.989990234375,8241.57421875,196.97305297851562
2023-10-12,2504.129150390625,807.5396118164062,4961.708984375,3084.71142578125,1016.795654296875,4940.2265625,1632.9736328125,792.5364379882812,937.2479248046875,148.47987365722656,4443.91162109375,1136.029296875,255.3092803955078,3715.424560546875,1092.5994873046875,3411.671142578125,1979.039794921875,1098.2474365234375,754.2898559570312,620.8169555664062,2827.85986328125,478.1325988769531,2439.935791015625,938.86083984375,1408.6119384765625,1362.1153564453125,386.860107421875,775.2728881835938,351.97796630859375,3000.15625,,1542.8668212890625,10369.66015625,1120.88671875,225.90997314453125,159.00973510742188,181.26174926757812,1166.0693359375,1306.9866943359375,555.0339965820312,360.28338623046875,1102.9090576171875,872.3384399414062,,120.60101318359375,3246.71923828125,1121.57568359375,3264.4619140625,8250.21875,195.07887268066406
